13800.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
13860.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
13920.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
13980.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
14040.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
14100.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
14160.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
14220.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
14280.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
14340.81	Storage.BAT1	100	0.0454977	-1.07717e-018	220.297
14400.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
14460.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
14520.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
14580.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
14640.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
14700.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
14760.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
14820.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
14880.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
14940.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
15000.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
15060.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
15120.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
15180.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
15240.81	Storage.BAT1	100	0.0455322	6.24568e-020	220.381
15300.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15360.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15420.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15480.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15540.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15600.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15660.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15720.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15780.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15840.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15900.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
15960.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
16020.81	Storage.BAT1	100	0.0455625	-3.56936e-019	220.454
